kode;program;;;target;;;;;;;;;;;;;;;tahun;keg;apbd;;bidang
1.02.01.2.01;Perencanaan, Penganggaran, dan Evaluasi Kinerja Perangkat Daerah ;;;100;;;;;;;;;;;;;;;2023;Kegiatan;murni;;Keuangan
1.02.01.2.02;Administrasi Keuangan Perangkat Daerah ;;;100;;;;;;;;;;;;;;;2023;Kegiatan;murni;;Keuangan
1.02.01.2.06;Administrasi Umum Perangkat Daerah ;;;100;;;;;;;;;;;;;;;2023;Kegiatan;murni;;Keuangan
1.02.01.2.07;Pengadaan Barang Milik Daerah Penunjang Urusan Pemerintah Daerah ;;;100;;;;;;;;;;;;;;;2023;Kegiatan;murni;;Keuangan
1.02.01.2.08;Penyediaan Jasa Penunjang Urusan Pemerintahan Daerah ;;;100;;;;;;;;;;;;;;;2023;Kegiatan;murni;;Keuangan
1.02.01.2.09;Pemeliharaan Barang Milik Daerah Penunjang Urusan Pemerintahan Daerah ;;;100;;;;;;;;;;;;;;;2023;Kegiatan;murni;;Perencanaan
1.02.01.2.10;Peningkatan Pelayanan BLUD ;;;100;;;;;;;;;;;;;;;2023;Kegiatan;murni;;Perencanaan
1.02.02.2.01;Penyediaan Fasilitas Pelayanan Kesehatan untuk UKM dan UKP Kewenangan Daerah Kabupaten/Kota;;;100;;;;;;;;;;;;;;;2023;Kegiatan;murni;;Perencanaan
1.02.02.2.02;Penyediaan Fasilitas Pelayanan Kesehatan untuk UKM dan UKP Kewenangan Daerah Kabupaten/Kota;;;100;;;;;;;;;;;;;;;2023;Kegiatan;murni;;Perencanaan
1.02.02.2.03;Penyelenggaraan Sistem Informasi Kesehatan Secara Terintegrasi;;;100;;;;;;;;;;;;;;;2023;Kegiatan;murni;;Perencanaan
1.02.02.2.04;Penerbitan Izin Rumah Sakit Kelas C, D dan Fasilitas Pelayanan Kesehatan Tingkat Daerah Kabupaten/Kota ;;;100;;;;;;;;;;;;;;;2023;Kegiatan;murni;;Perencanaan
1.02.03.2.02;Perencanaan Kebutuhan dan Pendayagunaan Sumber Daya Manusia Kesehatan untuk UKP dan UKM di Wilayah Kabupaten/Kota ;;;100;;;;;;;;;;;;;;;2023;Kegiatan;murni;;Perencanaan
1.02.03.2.03;Pengembangan Mutu dan Peningkatan Kompetensi Teknis Sumber Daya Manusia Kesehatan Tingkat Daerah Kabupaten/Kota ;;;100;;;;;;;;;;;;;;;2023;Kegiatan;murni;;Perencanaan
1.02.04.2.01;Pemberian Izin Apotek, Toko Obat, Toko Alat Kesehatan dan Optikal, Usaha Mikro Obat Tradisional (UMOT) ;;;100;;;;;;;;;;;;;;;2023;Kegiatan;murni;;Perencanaan
1.02.04.2.03;Penerbitan Sertifikat Produksi Pangan Industri Rumah Tangga dan Nomor P-IRT sebagai Izin Produksi, untuk Produk Makanan Minuman Tertentu yang Dapat Diproduksi oleh Industri Rumah Tangga ;;;100;;;;;;;;;;;;;;;2023;Kegiatan;murni;;Perencanaan
1.02.04.2.06;Pemeriksaan dan Tindak Lanjut Hasil Pemeriksaan Post Market pada Produksi dan Produk Makanan Minuman Industri Rumah Tangga ;;;100;;;;;;;;;;;;;;;2023;Kegiatan;murni;;Perencanaan
1.02.05.2.01;Advokasi, Pemberdayaan, Kemitraan, Peningkatan Peran serta Masyarakat dan Lintas Sektor Tingkat Daerah Kabupaten/Kota ;;;100;;;;;;;;;;;;;;;2023;Kegiatan;murni;;Perencanaan
1.02.05.2.03;Pengembangan dan Pelaksanaan Upaya Kesehatan Bersumber Daya Masyarakat (UKBM) Tingkat Daerah Kabupaten/Kota ;;;100;;;;;;;;;;;;;;;2023;Kegiatan;murni;;Umum
1.02.01.2.01;Perencanaan, Penganggaran, dan Evaluasi Kinerja Perangkat Daerah ;;;100;;;;;;;;;;;;;;;2024;Kegiatan;murni;;Umum
